timestamp,indicator,market_slug,window_min,side,entry_price,exit_price,entry_time,exit_time,hold_seconds,exit_reason,stake_usd,effective_stake_usd,shares,pnl_usd,price_to_beat,current_price_entry,exchange_median_entry,take_profit_pct,min_exit_pct,entry_open_window_sec,max_hold_sec
2026-04-26T14:20:15.102Z,Scalp Force 5m,btc-updown-5m-1777213200,5,UP,0.51,0.72,2026-04-26T14:20:04.456Z,2026-04-26T14:20:15.101Z,10.6,tp_trailing_stop,1,2.55,5,1.05,78025.37595,78025.37595,78044.9,75,58,300,300
2026-04-26T14:26:50.890Z,Scalp Force 5m,btc-updown-5m-1777213500,5,UP,0.51,0.48,2026-04-26T14:26:07.957Z,2026-04-26T14:26:50.889Z,42.9,trailing_stop,1,2.55,5,-0.15,78068.14894,78079.38923,78077.9,75,58,300,300
2026-04-26T14:38:23.033Z,Scalp Force 5m,btc-updown-5m-1777214100,5,UP,0.51,0.51,2026-04-26T14:38:11.764Z,2026-04-26T14:38:23.033Z,11.3,trailing_stop,1,2.55,5,0,78081.1151,78080.06317,78084.4,75,58,300,300
2026-04-26T15:01:40.395Z,Scalp Force 5m,btc-updown-5m-1777215600,5,UP,0.52,0.55,2026-04-26T15:01:28.303Z,2026-04-26T15:01:40.394Z,12.1,trailing_stop,1,2.6,5,0.15,78105.25831,78119.36900055691,78123.24,75,58,300,300
2026-04-26T15:09:00.930Z,Scalp Force 5m,btc-updown-5m-1777215900,5,UP,0.52,0.57,2026-04-26T15:08:30.935Z,2026-04-26T15:09:00.930Z,30,trailing_stop,1,2.6,5,0.25,78110.23636600596,78110.11340688445,78110.79,75,58,300,300
2026-04-26T15:09:10.456Z,Scalp Force 5m,btc-updown-5m-1777215900,5,UP,0.54,0.5,2026-04-26T15:09:03.655Z,2026-04-26T15:09:10.455Z,6.8,trailing_stop,1,2.7,5,-0.2,78110.23636600596,78116.84149545975,78113.1,75,58,300,300
2026-04-26T15:09:14.553Z,Scalp Force 5m,btc-updown-5m-1777215900,5,UP,0.51,0.43,2026-04-26T15:09:11.805Z,2026-04-26T15:09:14.553Z,2.7,trailing_stop,1,2.55,5,-0.4,78110.23636600596,78116.48869271774,78113.2,75,58,300,300
2026-04-26T15:09:39.156Z,Scalp Force 5m,btc-updown-5m-1777215900,5,UP,0.53,0.09,2026-04-26T15:09:18.608Z,2026-04-26T15:09:39.156Z,20.5,hard_stop,1,2.65,5,-2.2,78110.23636600596,78112.69303,78113.21,75,58,300,300
2026-04-26T15:10:38.075Z,Scalp Force 5m,btc-updown-5m-1777216200,5,UP,0.53,0.59,2026-04-26T15:10:21.798Z,2026-04-26T15:10:38.074Z,16.3,trailing_stop,1,2.65,5,0.3,78102.11,78104.45681,78106.05,75,58,300,300
2026-04-26T15:11:47.715Z,Scalp Force 5m,btc-updown-5m-1777216200,5,UP,0.54,0.6,2026-04-26T15:11:02.641Z,2026-04-26T15:11:47.715Z,45.1,trailing_stop,1,2.7,5,0.3,78102.11,78108.99319982146,78111.32,75,58,300,300
2026-04-26T15:11:55.995Z,Scalp Force 5m,btc-updown-5m-1777216200,5,UP,0.52,0.51,2026-04-26T15:11:50.464Z,2026-04-26T15:11:55.995Z,5.5,trailing_stop,1,2.6,5,-0.05,78102.11,78111.19051085586,78112,75,58,300,300
2026-04-26T15:12:31.498Z,Scalp Force 5m,btc-updown-5m-1777216200,5,UP,0.51,0.33,2026-04-26T15:11:57.348Z,2026-04-26T15:12:31.498Z,34.2,hard_stop,1,2.55,5,-0.9,78102.11,78110.59787888727,78111.63,75,58,300,300
2026-04-26T15:18:27.747Z,Scalp Force 5m,btc-updown-5m-1777216500,5,UP,0.51,0.89,2026-04-26T15:17:32.128Z,2026-04-26T15:18:27.747Z,55.6,tp_trailing_stop,1,2.55,5,1.9,78104.18547,78115.75425,78123.04,75,58,300,300
2026-04-26T15:35:21.823Z,Scalp Force 5m,btc-updown-5m-1777217700,5,DOWN,0.52,0.34,2026-04-26T15:35:01.680Z,2026-04-26T15:35:21.823Z,20.1,hard_stop,1,2.6,5,-0.9,78050.30951,78050.30951,78050.1,75,58,300,300
2026-04-26T16:00:01.661Z,Scalp Force 5m,btc-updown-5m-1777218900,5,UP,0.51,1,2026-04-26T15:59:56.874Z,2026-04-26T16:00:01.661Z,4.8,expiry_win,1,2.55,5,2.45,78051.98036624378,78064.66154375632,78068.9,75,58,300,300
2026-04-26T16:06:51.824Z,Scalp Force 5m,btc-updown-5m-1777219500,5,UP,0.54,0.53,2026-04-26T16:06:22.964Z,2026-04-26T16:06:51.824Z,28.9,trailing_stop,1,2.7,5,-0.05,78075.31864167895,78082.95865044033,78090.33,75,58,300,300
2026-04-26T16:12:57.887Z,Scalp Force 5m,btc-updown-5m-1777219800,5,UP,0.51,0.51,2026-04-26T16:12:01.448Z,2026-04-26T16:12:57.886Z,56.4,trailing_stop,1,2.55,5,0,78059.85246,78066.47345953059,78073.2,75,58,300,300
2026-04-26T16:13:11.616Z,Scalp Force 5m,btc-updown-5m-1777219800,5,UP,0.51,0.2,2026-04-26T16:12:59.237Z,2026-04-26T16:13:11.616Z,12.4,trailing_stop,1,2.55,5,-1.55,78059.85246,78065.45565932893,78067.2,75,58,300,300
2026-04-26T16:17:20.278Z,Scalp Force 5m,btc-updown-5m-1777220100,5,UP,0.53,0.55,2026-04-26T16:17:13.540Z,2026-04-26T16:17:20.278Z,6.7,trailing_stop,1,2.65,5,0.1,78034.3898234278,78052.91116170891,78061.4,75,58,300,300
2026-04-26T16:17:37.671Z,Scalp Force 5m,btc-updown-5m-1777220100,5,UP,0.53,0.44,2026-04-26T16:17:28.308Z,2026-04-26T16:17:37.671Z,9.4,trailing_stop,1,2.65,5,-0.45,78034.3898234278,78053.96733108148,78061.4,75,58,300,300
2026-04-26T16:42:14.444Z,Scalp Force 5m,btc-updown-5m-1777221600,5,DOWN,0.52,0.5,2026-04-26T16:42:07.389Z,2026-04-26T16:42:14.444Z,7.1,trailing_stop,1,2.6,5,-0.1,78055.80785,78037.0240544398,78045.51,75,58,300,300
2026-04-26T16:42:43.814Z,Scalp Force 5m,btc-updown-5m-1777221600,5,DOWN,0.52,0.35,2026-04-26T16:42:15.816Z,2026-04-26T16:42:43.814Z,28,hard_stop,1,2.6,5,-0.85,78055.80785,78037.66939609182,78046.01,75,58,300,300
2026-04-26T16:44:44.959Z,Scalp Force 5m,btc-updown-5m-1777221600,5,DOWN,0.52,0.88,2026-04-26T16:44:27.472Z,2026-04-26T16:44:44.959Z,17.5,tp_trailing_stop,1,2.6,5,1.8,78055.80785,78036.08423923017,78041.2,75,58,300,300
2026-04-26T16:45:28.963Z,Scalp Force 5m,btc-updown-5m-1777221900,5,DOWN,0.53,0.58,2026-04-26T16:45:22.256Z,2026-04-26T16:45:28.963Z,6.7,trailing_stop,1,2.65,5,0.25,78014.83616280445,77993.45478067409,77980,75,58,300,300
2026-04-26T16:46:16.032Z,Scalp Force 5m,btc-updown-5m-1777221900,5,DOWN,0.53,0.58,2026-04-26T16:46:04.000Z,2026-04-26T16:46:16.032Z,12,trailing_stop,1,2.65,5,0.25,78014.83616280445,77992.67032805755,77980,75,58,300,300
2026-04-26T16:51:00.725Z,Scalp Force 5m,btc-updown-5m-1777222200,5,UP,0.51,0.3,2026-04-26T16:50:00.654Z,2026-04-26T16:51:00.725Z,60.1,hard_stop,1,2.55,5,-1.05,78043.69282894101,78043.69282894101,78048.3,75,58,300,300
2026-04-26T16:54:53.174Z,Scalp Force 5m,btc-updown-5m-1777222200,5,UP,0.51,0.44,2026-04-26T16:54:47.772Z,2026-04-26T16:54:53.173Z,5.4,trailing_stop,1,2.55,5,-0.35,78043.69282894101,78048.51333640158,78055,75,58,300,300
2026-04-26T17:01:16.182Z,Scalp Force 5m,btc-updown-5m-1777222800,5,DOWN,0.54,0.67,2026-04-26T17:00:38.306Z,2026-04-26T17:01:16.182Z,37.9,tp_trailing_stop,1,2.7,5,0.65,77939.80937,77926.34732214568,77919,75,58,300,300
2026-04-26T17:17:41.919Z,Scalp Force 5m,btc-updown-5m-1777223700,5,UP,0.54,0.52,2026-04-26T17:17:36.507Z,2026-04-26T17:17:41.918Z,5.4,trailing_stop,1,2.7,5,-0.1,78035.68031157786,78038.70943415043,78046.1,75,58,300,300
2026-04-26T17:18:12.792Z,Scalp Force 5m,btc-updown-5m-1777223700,5,UP,0.52,0.6,2026-04-26T17:17:43.275Z,2026-04-26T17:18:12.792Z,29.5,trailing_stop,1,2.6,5,0.4,78035.68031157786,78038.25183277274,78046.1,75,58,300,300
2026-04-26T17:19:20.742Z,Scalp Force 5m,btc-updown-5m-1777223700,5,UP,0.54,0.44,2026-04-26T17:18:28.350Z,2026-04-26T17:19:20.742Z,52.4,trailing_stop,1,2.7,5,-0.5,78035.68031157786,78038.20381977757,78045.1,75,58,300,300
2026-04-26T17:19:53.316Z,Scalp Force 5m,btc-updown-5m-1777223700,5,UP,0.53,0.28,2026-04-26T17:19:39.327Z,2026-04-26T17:19:53.316Z,14,trailing_stop,1,2.65,5,-1.25,78035.68031157786,78036.99283949059,78045.1,75,58,300,300
2026-04-26T17:50:13.413Z,Scalp Force 5m,btc-updown-5m-1777225800,5,UP,0.51,0.58,2026-04-26T17:50:09.391Z,2026-04-26T17:50:13.412Z,4,trailing_stop,1,2.55,5,0.35,78041.68,78043.18644,78045.02,75,58,300,300
2026-04-26T17:52:55.737Z,Scalp Force 5m,btc-updown-5m-1777225800,5,UP,0.54,0.61,2026-04-26T17:52:04.650Z,2026-04-26T17:52:55.737Z,51.1,trailing_stop,1,2.7,5,0.35,78041.68,78054.07,78059.7,75,58,300,300
2026-04-26T17:57:53.139Z,Scalp Force 5m,btc-updown-5m-1777226100,5,UP,0.53,0.74,2026-04-26T17:57:40.874Z,2026-04-26T17:57:53.138Z,12.3,tp_trailing_stop,1,2.65,5,1.05,78029.31,78033.63,78049.7,75,58,300,300
2026-04-26T18:06:41.181Z,Scalp Force 5m,btc-updown-5m-1777226700,5,DOWN,0.54,0.61,2026-04-26T18:06:24.952Z,2026-04-26T18:06:41.180Z,16.2,trailing_stop,1,2.7,5,0.35,78018.48,78014.22124523544,78018.07,75,58,300,300
2026-04-26T18:13:30.792Z,Scalp Force 5m,btc-updown-5m-1777227000,5,UP,0.54,0.53,2026-04-26T18:13:24.063Z,2026-04-26T18:13:30.791Z,6.7,trailing_stop,1,2.7,5,-0.05,78041.8,78109.29870599363,78096,75,58,300,300
2026-04-26T18:13:48.208Z,Scalp Force 5m,btc-updown-5m-1777227000,5,UP,0.52,0.45,2026-04-26T18:13:32.137Z,2026-04-26T18:13:48.207Z,16.1,trailing_stop,1,2.6,5,-0.35,78041.8,78110.21834,78115.99,75,58,300,300
2026-04-26T18:15:01.408Z,Scalp Force 5m,btc-updown-5m-1777227000,5,UP,0.51,1,2026-04-26T18:14:55.523Z,2026-04-26T18:15:01.408Z,5.9,expiry_win,1,2.55,5,2.45,78041.8,78106.81318116088,78110.1,75,58,300,300
2026-04-26T18:15:54.649Z,Scalp Force 5m,btc-updown-5m-1777227300,5,UP,0.52,0.6,2026-04-26T18:15:31.663Z,2026-04-26T18:15:54.649Z,23,trailing_stop,1,2.6,5,0.4,78117.19429,78135.50629,78126.7,75,58,300,300
2026-04-26T18:24:13.352Z,Scalp Force 5m,btc-updown-5m-1777227600,5,UP,0.51,0.67,2026-04-26T18:23:59.902Z,2026-04-26T18:24:13.351Z,13.4,trailing_stop,1,2.55,5,0.8,78220.11789645164,78260.04902,78239.7,75,58,300,300
2026-04-26T18:31:55.799Z,Scalp Force 5m,btc-updown-5m-1777228200,5,UP,0.52,0.7,2026-04-26T18:30:59.842Z,2026-04-26T18:31:55.798Z,56,tp_trailing_stop,1,2.6,5,0.9,78201.39,78201.06,78201.54,75,58,300,300
2026-04-26T18:50:59.215Z,Scalp Force 5m,btc-updown-5m-1777229400,5,UP,0.53,0.5,2026-04-26T18:50:43.128Z,2026-04-26T18:50:59.215Z,16.1,trailing_stop,1,2.65,5,-0.15,78261.94144,78256.98,78265.42,75,58,300,300
2026-04-26T18:53:56.804Z,Scalp Force 5m,btc-updown-5m-1777229400,5,UP,0.54,0.57,2026-04-26T18:53:41.488Z,2026-04-26T18:53:56.803Z,15.3,trailing_stop,1,2.7,5,0.15,78261.94144,78270.96692,78270.4,75,58,300,300
2026-04-26T19:11:43.344Z,Scalp Force 5m,btc-updown-5m-1777230600,5,UP,0.52,0.51,2026-04-26T19:11:15.891Z,2026-04-26T19:11:43.343Z,27.5,trailing_stop,1,2.6,5,-0.05,78312.8852152041,78326.4835,78323.12,75,58,300,300
2026-04-26T19:12:05.484Z,Scalp Force 5m,btc-updown-5m-1777230600,5,UP,0.51,0.74,2026-04-26T19:11:44.705Z,2026-04-26T19:12:05.484Z,20.8,tp_trailing_stop,1,2.55,5,1.15,78312.8852152041,78324.18200786255,78324.03,75,58,300,300
2026-04-26T19:15:19.509Z,Scalp Force 5m,btc-updown-5m-1777230900,5,UP,0.51,0.59,2026-04-26T19:15:06.875Z,2026-04-26T19:15:19.509Z,12.6,trailing_stop,1,2.55,5,0.4,78410.17103,78423.03518515956,78420.4,75,58,300,300
2026-04-26T19:25:25.394Z,Scalp Force 5m,btc-updown-5m-1777231500,5,DOWN,0.51,0.52,2026-04-26T19:25:11.966Z,2026-04-26T19:25:25.393Z,13.4,trailing_stop,1,2.55,5,0.05,78245.40349331909,78255.10004271366,78244.4,75,58,300,300
2026-04-26T19:36:07.249Z,Scalp Force 5m,btc-updown-5m-1777232100,5,DOWN,0.52,0.35,2026-04-26T19:35:57.192Z,2026-04-26T19:36:07.249Z,10.1,decay_stop_force_exit,1,2.6,5,-0.85,78160.38,78159.012,78137.2,75,58,300,300
2026-04-26T19:50:21.014Z,Scalp Force 5m,btc-updown-5m-1777233000,5,UP,0.51,0.75,2026-04-26T19:50:01.270Z,2026-04-26T19:50:21.014Z,19.7,tp_trailing_stop,1,2.55,5,1.2,78245.17004,78245.17004,78247.7,75,58,300,300
2026-04-26T19:55:24.108Z,Scalp Force 5m,btc-updown-5m-1777233300,5,UP,0.53,0.62,2026-04-26T19:55:01.073Z,2026-04-26T19:55:24.108Z,23,trailing_stop,1,2.65,5,0.45,78277.05403834429,78277.05403834429,78290.2,75,58,300,300
2026-04-26T19:56:42.956Z,Scalp Force 5m,btc-updown-5m-1777233300,5,UP,0.54,0.38,2026-04-26T19:56:07.679Z,2026-04-26T19:56:42.956Z,35.3,hard_stop,1,2.7,5,-0.8,78277.05403834429,78306.66801,78290.3,75,58,300,300
2026-04-26T20:07:05.736Z,Scalp Force 5m,btc-updown-5m-1777233900,5,UP,0.53,0.62,2026-04-26T20:06:47.157Z,2026-04-26T20:07:05.736Z,18.6,trailing_stop,1,2.65,5,0.45,78265.34209,78262.41119,78267.99,75,58,300,300
2026-04-26T20:07:37.559Z,Scalp Force 5m,btc-updown-5m-1777233900,5,UP,0.51,0.3,2026-04-26T20:07:17.330Z,2026-04-26T20:07:37.559Z,20.2,hard_stop,1,2.55,5,-1.05,78265.34209,78277.28105,78269.1,75,58,300,300
2026-04-26T20:20:41.727Z,Scalp Force 5m,btc-updown-5m-1777234800,5,DOWN,0.53,0.6,2026-04-26T20:20:23.167Z,2026-04-26T20:20:41.727Z,18.6,trailing_stop,1,2.65,5,0.35,78193.29,78183.97,78188.64,75,58,300,300
2026-04-26T20:26:44.057Z,Scalp Force 5m,btc-updown-5m-1777235100,5,UP,0.53,0.52,2026-04-26T20:26:41.302Z,2026-04-26T20:26:44.056Z,2.8,trailing_stop,1,2.65,5,-0.05,78224.94907,78239.59808708464,78245.2,75,58,300,300
2026-04-26T20:27:03.738Z,Scalp Force 5m,btc-updown-5m-1777235100,5,UP,0.52,0.57,2026-04-26T20:26:54.317Z,2026-04-26T20:27:03.737Z,9.4,trailing_stop,1,2.6,5,0.25,78224.94907,78249.30262,78256.1,75,58,300,300
2026-04-26T20:28:29.138Z,Scalp Force 5m,btc-updown-5m-1777235100,5,UP,0.51,0.76,2026-04-26T20:28:02.171Z,2026-04-26T20:28:29.138Z,27,tp_trailing_stop,1,2.55,5,1.25,78224.94907,78246.71,78252.5,75,58,300,300
2026-04-26T20:49:07.454Z,Scalp Force 5m,btc-updown-5m-1777236300,5,UP,0.53,0.52,2026-04-26T20:48:50.110Z,2026-04-26T20:49:07.454Z,17.3,trailing_stop,1,2.65,5,-0.05,78310.89,78319.5956757449,78342.4,75,58,300,300
2026-04-26T20:58:11.290Z,Scalp Force 5m,btc-updown-5m-1777236900,5,DOWN,0.54,0.89,2026-04-26T20:56:46.821Z,2026-04-26T20:58:11.289Z,84.5,tp_trailing_stop,1,2.7,5,1.75,78273.6055308358,78258.02152,78251,75,58,300,300
2026-04-26T21:00:07.713Z,Scalp Force 5m,btc-updown-5m-1777237200,5,DOWN,0.54,0.47,2026-04-26T21:00:03.930Z,2026-04-26T21:00:07.713Z,3.8,trailing_stop,1,2.7,5,-0.35,78219.40915818377,78217.18501390149,78218.16,75,58,300,300
2026-04-26T21:11:20.635Z,Scalp Force 5m,btc-updown-5m-1777237800,5,UP,0.51,0.55,2026-04-26T21:10:00.662Z,2026-04-26T21:11:20.634Z,80,trailing_stop,1,2.55,5,0.2,78280.53805425095,78280.53805425095,78283.82,75,58,300,300
2026-04-26T21:11:56.770Z,Scalp Force 5m,btc-updown-5m-1777237800,5,UP,0.53,0.51,2026-04-26T21:11:24.351Z,2026-04-26T21:11:56.770Z,32.4,trailing_stop,1,2.65,5,-0.1,78280.53805425095,78285.7591055897,78284.7,75,58,300,300
2026-04-26T21:12:13.121Z,Scalp Force 5m,btc-updown-5m-1777237800,5,UP,0.52,0.67,2026-04-26T21:11:58.053Z,2026-04-26T21:12:13.121Z,15.1,trailing_stop,1,2.6,5,0.75,78280.53805425095,78286.7,78284.7,75,58,300,300
2026-04-26T21:15:51.772Z,Scalp Force 5m,btc-updown-5m-1777238100,5,DOWN,0.52,0.4,2026-04-26T21:15:06.607Z,2026-04-26T21:15:51.772Z,45.2,trailing_stop,1,2.6,5,-0.6,78264.3389200889,78261.78595297775,78264.12,75,58,300,300
2026-04-26T21:19:43.053Z,Scalp Force 5m,btc-updown-5m-1777238100,5,DOWN,0.52,0.52,2026-04-26T21:19:32.264Z,2026-04-26T21:19:43.052Z,10.8,trailing_stop,1,2.6,5,0,78264.3389200889,78261.99479016702,78263.89,75,58,300,300
2026-04-26T21:30:32.211Z,Scalp Force 5m,btc-updown-5m-1777239000,5,DOWN,0.54,0.6,2026-04-26T21:30:12.723Z,2026-04-26T21:30:32.210Z,19.5,trailing_stop,1,2.7,5,0.3,78214.12,78199.15443834274,78201.77,75,58,300,300
2026-04-26T21:40:19.794Z,Scalp Force 5m,btc-updown-5m-1777239600,5,DOWN,0.54,0.4,2026-04-26T21:40:14.256Z,2026-04-26T21:40:19.794Z,5.5,trailing_stop,1,2.7,5,-0.7,78060.97299247884,78046.45665251164,78048.28,75,58,300,300
2026-04-26T21:40:50.380Z,Scalp Force 5m,btc-updown-5m-1777239600,5,DOWN,0.51,0.51,2026-04-26T21:40:24.090Z,2026-04-26T21:40:50.380Z,26.3,trailing_stop,1,2.55,5,0,78060.97299247884,78053.46571459016,78059.02,75,58,300,300
2026-04-26T21:41:15.448Z,Scalp Force 5m,btc-updown-5m-1777239600,5,DOWN,0.51,0.59,2026-04-26T21:40:51.751Z,2026-04-26T21:41:15.448Z,23.7,trailing_stop,1,2.55,5,0.4,78060.97299247884,78059.47,78051.5,75,58,300,300
2026-04-26T23:09:07.954Z,Scalp Force 5m,btc-updown-5m-1777244700,5,DOWN,0.51,0.8,2026-04-26T23:08:57.018Z,2026-04-26T23:09:07.953Z,10.9,tp_trailing_stop,5,5,9.8039,2.8431,78341.64370019882,78321.64,78319.84,75,58,300,300
2026-04-26T23:27:20.210Z,Scalp Force 5m,btc-updown-5m-1777245900,5,UP,0.53,0.47,2026-04-26T23:27:10.530Z,2026-04-26T23:27:20.210Z,9.7,trailing_stop,5,5,9.434,-0.566,78415.093,78438.078,78428.08,75,58,300,300
2026-04-26T23:30:13.882Z,Scalp Force 5m,btc-updown-5m-1777246200,5,DOWN,0.53,0.65,2026-04-26T23:30:02.778Z,2026-04-26T23:30:13.882Z,11.1,trailing_stop,5,5,9.434,1.1321,78177.39962881459,78169.64874,78173.17,75,58,300,300
2026-04-26T23:41:00.888Z,Scalp Force 5m,btc-updown-5m-1777246800,5,UP,0.51,0.59,2026-04-26T23:40:50.694Z,2026-04-26T23:41:00.887Z,10.2,trailing_stop,5,5,9.8039,0.7843,78461.28,78464.57499460748,78467.44,75,58,300,300
2026-04-26T23:42:13.035Z,Scalp Force 5m,btc-updown-5m-1777246800,5,UP,0.51,0.92,2026-04-26T23:41:09.679Z,2026-04-26T23:42:13.034Z,63.4,tp_trailing_stop,5,5,9.8039,4.0196,78461.28,78477.05,78475.61,75,58,300,300
2026-04-26T23:45:56.485Z,Scalp Force 5m,btc-updown-5m-1777247100,5,UP,0.54,0.52,2026-04-26T23:45:36.923Z,2026-04-26T23:45:56.484Z,19.6,trailing_stop,5,5,9.2593,-0.1852,78617.61100246845,78632.834,78627.3,75,58,300,300
2026-04-26T23:46:00.645Z,Scalp Force 5m,btc-updown-5m-1777247100,5,UP,0.51,0.49,2026-04-26T23:45:57.852Z,2026-04-26T23:46:00.645Z,2.8,trailing_stop,5,5,9.8039,-0.1961,78617.61100246845,78640.59938091107,78628.2,75,58,300,300
2026-04-26T23:47:35.333Z,Scalp Force 5m,btc-updown-5m-1777247100,5,UP,0.54,0.55,2026-04-26T23:46:56.276Z,2026-04-26T23:47:35.333Z,39.1,trailing_stop,5,5,9.2593,0.0926,78617.61100246845,78632.11,78632.74,75,58,300,300
2026-04-26T23:48:16.030Z,Scalp Force 5m,btc-updown-5m-1777247100,5,UP,0.54,0.8,2026-04-26T23:47:50.159Z,2026-04-26T23:48:16.030Z,25.9,tp_trailing_stop,5,5,9.2593,2.4074,78617.61100246845,78626.63495472583,78624.5,75,58,300,300
2026-04-27T00:05:39.642Z,Scalp Force 5m,btc-updown-5m-1777248300,5,UP,0.54,0.55,2026-04-27T00:05:26.468Z,2026-04-27T00:05:39.642Z,13.2,trailing_stop,5,5,9.2593,0.0926,78818.58,78852.15775887779,78847.8,75,58,300,300
2026-04-27T00:05:52.627Z,Scalp Force 5m,btc-updown-5m-1777248300,5,UP,0.51,0.44,2026-04-27T00:05:41.121Z,2026-04-27T00:05:52.627Z,11.5,decay_stop_force_exit,5,5,9.8039,-0.6863,78818.58,78844.35088814022,78841.36,75,58,300,300
2026-04-27T00:11:17.618Z,Scalp Force 5m,btc-updown-5m-1777248600,5,DOWN,0.54,0.87,2026-04-27T00:10:22.482Z,2026-04-27T00:11:17.618Z,55.1,tp_trailing_stop,5,5,9.2593,3.0556,78735.34,78691.98720932424,78700,75,58,300,300
2026-04-27T00:15:12.189Z,Scalp Force 5m,btc-updown-5m-1777248900,5,DOWN,0.53,0.49,2026-04-27T00:15:08.834Z,2026-04-27T00:15:12.188Z,3.4,trailing_stop,5,5,9.434,-0.3773,78592.1,78570.8385256138,78569.99,75,58,300,300
2026-04-27T00:16:24.754Z,Scalp Force 5m,btc-updown-5m-1777248900,5,DOWN,0.54,0.61,2026-04-27T00:16:09.566Z,2026-04-27T00:16:24.754Z,15.2,trailing_stop,5,5,9.2593,0.6482,78592.1,78591.42450660277,78580,75,58,300,300
2026-04-27T00:17:01.329Z,Scalp Force 5m,btc-updown-5m-1777248900,5,DOWN,0.54,0.49,2026-04-27T00:16:47.467Z,2026-04-27T00:17:01.329Z,13.9,decay_stop_force_exit,5,5,9.2593,-0.4629,78592.1,78571.29,78574.6,75,58,300,300
2026-04-27T00:25:46.746Z,Scalp Force 5m,btc-updown-5m-1777249500,5,DOWN,0.53,0.86,2026-04-27T00:25:15.596Z,2026-04-27T00:25:46.745Z,31.1,tp_trailing_stop,5,5,9.434,3.1132,78564.39675169888,78566.006,78560.8,75,58,300,300
2026-04-27T00:30:15.353Z,Scalp Force 5m,btc-updown-5m-1777249800,5,DOWN,0.54,0.67,2026-04-27T00:30:06.956Z,2026-04-27T00:30:15.352Z,8.4,trailing_stop,5,5,9.2593,1.2037,78499.45817531316,78498.92202266834,78499.04,75,58,300,300
2026-04-27T03:42:16.699Z,Scalp Force 5m,btc-updown-5m-1777261200,5,DOWN,0.515,0.515,2026-04-27T03:40:14.453Z,2026-04-27T03:42:16.698Z,122.2,decay_stop_force_exit,5,5,9.7087,0,79214.31694980268,79214.31694980268,79213.65,75,58,300,300
2026-04-27T03:45:01.381Z,Scalp Force 5m,btc-updown-5m-1777261200,5,UP,0.535,1,2026-04-27T03:44:03.801Z,2026-04-27T03:45:01.380Z,57.6,expiry_win,5,5,9.3458,4.3458,79214.31694980268,79245.94362221334,79235,75,58,300,300
2026-04-27T03:49:13.005Z,Scalp Force 5m,btc-updown-5m-1777261500,5,DOWN,0.515,0.515,2026-04-27T03:48:13.362Z,2026-04-27T03:49:13.005Z,59.6,decay_stop_force_exit,5,5,9.7087,0,79256.44791,79194.09943486738,79185.76,75,58,300,300
